VendorName,TotalPurchasesDollars,GrossProfit,TotalSalesDollars,purchase_contribution%
ADAMBA IMPORTS INTL INC    ,446.16,258.36999999999995,704.53,0.0001451689556544813
ALISA CARR BEVERAGES           ,25698.12,78772.82,104470.94,0.008361505385250892
ALTAMAR BRANDS LLC         ,11706.199999999999,4000.6100000000015,15706.81,0.0038088955277982978
AMERICAN SPIRITS EXCHANGE  ,934.08,577.0799999999998,1511.1599999999999,0.0003039255381426795
AMERICAN VINTAGE BEVERAGE  ,104435.68,35167.850000000006,139603.53,0.0339806764359548
ATLANTIC IMPORTING COMPANY ,41116.32,18156.429999999997,59272.75,0.013378189964935137
BACARDI USA INC            ,17432020.26,7422796.88,24854817.14,5.671929747382014
BANFI PRODUCTS CORP        ,1608143.72,1023941.41,2632085.13,0.5232484856883463
BLACK PRINCE DISTILLERY INC,5854.94,5746.259999999999,11601.199999999999,0.0019050464524377993
BLACK ROCK SPIRITS LLC     ,1152.1,897.0799999999999,2049.18,0.00037486362248863157
BRONCO WINE COMPANY        ,1748.26,468.8399999999999,2217.1,0.0005688387090113489
BROWN-FORMAN CORP          ,13238939.18,5008291.47,18247230.65,4.3076093211713165
BULLY BOY DISTILLERS       ,53798.64,12158.089999999995,65956.73,0.017504689762487455
CALEDONIA SPIRITS INC      ,221250.02000000002,24504.939999999995,245754.96000000002,0.07198904953813229
CAMPARI AMERICA            ,4052963.68,1483133.2899999998,5536096.97,1.3187298384685835
CANDIA VINEYARDS           ,36588.01,16035.319999999998,52623.33,0.011904794695122194
CAPSTONE INTERNATIONAL     ,54.64,192.22999999999996,246.86999999999998,1.7778446604269447e-05
CASTLE BRANDS CORP.        ,1626446.23,642718.0099999999,2269164.2399999998,0.5292036503435276
CENTEUR IMPORTS LLC        ,4292.83,1266.52,5559.349999999999,0.0013967761518339315
CHARLES JACQUIN ET CIE INC ,325229.02,120791.38999999998,446020.41,0.1058211340817877
CONSTELLATION BRANDS INC   ,15273708.08,8945037.57,24218745.65,4.969670635971428
CRUSH WINES                ,220914.0,149647.88999999998,370561.89,0.07187971729750331
Circa Wines                ,21538.53,9054.48,30593.01,0.007008082092596186
DELICATO VINEYARDS INC     ,1494318.8900000001,812223.4899999999,2306542.38,0.4862128220281148
DIAGEO CHATEAU ESTATE WINES,1279691.73,835310.38,2115002.11,0.4163786803025292
DIAGEO NORTH AMERICA INC   ,50097226.16,17892873.26,67990099.42,16.30034517400385
DISARONNO INTERNATIONAL LLC,1141947.85,583311.38,1725259.23,0.3715603747453386
DJINN SPIRITS LLC          ,38735.329999999994,11036.000000000004,49771.33,0.012603477234695393
DUGGANS DISTILLED PRODUCTS ,133190.34,26073.069999999992,159263.41,0.043336701096165685
Dunn Wine Brokers          ,58381.75,10450.999999999998,68832.75,0.018995915538777594
E & J GALLO WINERY         ,12068539.22,6331360.24,18399899.46,3.926791363731729
EDRINGTON AMERICAS         ,1878614.18,643664.17,2522278.35,0.6112525968000262
FABRIZIA SPIRITS LLC       ,169240.0,62833.56999999999,232073.57,0.05506633058760178
FANTASY FINE WINES CORP    ,128.64,198.95000000000005,327.59000000000003,4.185613783259922e-05
FLAG HILL WINERY & VINEYARD,300403.2,111403.92,411807.12,0.0977434526162459
FLAVOR ESSENCE INC         ,17.0,1457.4099999999999,1474.4099999999999,5.531361498400085e-06
FORTUNE WINE BROKERS LLC   ,39273.75,28981.339999999997,68255.09,0.0127786652145759
FREDERICK WILDMAN & SONS   ,602133.6799999999,419400.19,1021533.87,0.19591876790835036
FULCHINO VINEYARD INC      ,11147.77,3293.87,14441.64,0.003627196810059971
HAUNTING WHISPER VYDS      ,5388.58,1937.31,7325.889999999999,0.0017533049378263956
HEAVEN HILL DISTILLERIES   ,2644130.1,1024598.4099999999,3668728.51,0.8603317312882804
HIGHLAND WINE MERCHANTS LLC,775.44,219.02999999999997,994.47,0.000252308174136433
"HOOD RIVER DISTILLERS, Inc.",24035.96,5344.84,29380.8,0.00782068139535791
INCREDIBREW INC            ,24525.84,10982.68,35508.520000000004,0.007980075711289454
"IRA GOLDMAN AND WILLIAMS, LLP          ",190.88,474.94000000000005,665.82,6.21074284008593e-05
JEWELL TOWNE VINEYARDS     ,54332.37,30898.45,85230.82,0.017678351737342814
JIM BEAM BRANDS COMPANY    ,23494304.32,7928716.14,31423020.46,7.644440608667222
KLIN SPIRITS LLC           ,103484.29,44191.649999999994,147675.94,0.03367111867030993
KOBRAND CORPORATION        ,1741559.47,1049960.24,2791519.71,0.5666585293842387
LABELLE VYDS AND WINERY    ,135621.05,63306.66,198927.71,0.04412759143191722
LAIRD & CO                 ,96527.28,39550.78,136078.06,0.03140748706689909
LATITUDE BEVERAGE COMPANY  ,309146.24,157766.56,466912.8,0.10058821231242071
LUXCO INC                  ,1862411.01,844081.92,2706492.93,0.6059805032300244
M S WALKER INC             ,9764312.6,4942145.91,14706458.51,3.177055457293107
MAJESTIC FINE WINES        ,3505853.11,1868978.2,5374831.31,1.1407141712764821
MANGO BOTTLING INC         ,204510.38,37781.130000000005,242291.51,0.06654240246795122
MARSALLE COMPANY           ,164034.53,38882.86,202917.38999999998,0.053372604920597276
MARTIGNETTI COMPANIES,25464774.04,13811624.76,39276398.8,8.285580628841998
MARTIGNETTI COMPANIES ,37321.79,16638.77,53960.56,0.012143547779845488
MCCORMICK DISTILLING CO    ,254630.94,84297.93999999999,338928.88,0.08285033987161305
MHW LTD                    ,1600532.8699999999,735640.44,2336173.31,0.5207721114142227
MILTONS DISTRIBUTING CO    ,1432.32,817.3199999999999,2249.64,0.0004660399824346123
MOET HENNESSY USA INC      ,9250580.36,4105873.32,13356453.68,3.0099002377152932
MOONLIGHT MEADERY          ,71357.59,23851.179999999997,95208.77,0.023217919173212875
NICHE W & S                ,59780.97,30935.659999999996,90716.63,0.019451185635000617
OLE SMOKY DISTILLERY LLC   ,387622.69,110979.94999999998,498602.63999999996,0.12612242490425127
PALM BAY INTERNATIONAL INC ,2546769.05,1369284.97,3916054.02,0.8286529569698211
PARK STREET IMPORTS LLC    ,46238.950000000004,10017.809999999992,56256.759999999995,0.015044961632732154
PERFECTA WINES             ,4619722.66,2545958.9899999998,7165681.65,1.5031385914594366
PERNOD RICARD USA          ,23851164.17,8212032.019999999,32063196.189999998,7.7605535989386825
PHILLIPS PRODUCTS CO.      ,329509.32,192432.37999999998,521941.7,0.1072138332948231
PINE STATE TRADING CO      ,2865890.04,1614168.98,4480059.02,0.932486695641428
POVERTY LANE ORCHARDS      ,45269.01,28373.079999999998,73642.09,0.014729368175569907
PREMIER DISTRIBUTORS       ,80378.96,24777.959999999992,105156.92,0.026153240272084738
"PREMIUM PORT WINES, INC.   ",59760.740000000005,26297.019999999993,86057.76,0.019444603314817524
PROXIMO SPIRITS INC.       ,7331096.34,2960378.36,10291474.7,2.385349649184575
PSP WINES ,117552.55,48735.83,166288.38,0.0382485675946324
R.P.IMPORTS INC            ,18425.33,32388.280000000002,50813.61,0.005995127115136238
REMY COINTREAU USA INC     ,3130918.49,997660.4999999998,4128578.9899999998,1.0187201170714664
Russian Standard Vodka     ,72927.58,39396.85999999999,112324.44,0.023728753422558355
SAZERAC CO INC             ,9714369.07,3385031.86,13099400.93,3.1608051208850965
SAZERAC NORTH AMERICA INC. ,3504979.06,1437068.05,4942047.11,1.1404297779519128
SEA BREEZE CELLARS LLC     ,78426.74,50854.59999999999,129281.34,0.02551803824006082
SEA HAGG DISTILLERY LLC    ,114125.74,26801.809999999998,140927.55,0.0371335720124952
SHAW ROSS INT L IMP LTD    ,596585.0,244104.58,840689.58,0.19411337056017733
SIDNEY FRANK IMPORTING CO  ,1715908.8800000001,540462.37,2256371.25,0.558312489034989
SILVER MOUNTAIN CIDERS     ,77.17999999999999,265.33,342.51,2.5112381202736382e-05
SMOKY QUARTZ DISTILLERY LLC,26076.35,6708.359999999997,32784.71,0.008484571671106179
SOUTHERN GLAZERS W&S OF NE ,27041.64,7689.430000000003,34731.07,0.008798652138211509
SOUTHERN WINE & SPIRITS NE ,3430367.42,2110612.98,5540980.4,1.1161530748443549
STAR INDUSTRIES INC.       ,2452.29,5418.47,7870.759999999999,0.0007979119111124437
STATE WINE & SPIRITS   ,1455770.99,790073.58,2245844.57,0.47367032968081024
STE MICHELLE WINE ESTATES  ,3072111.15,1817809.17,4889920.32,0.9995857255244474
STELLAR IMPORTING CO LLC   ,23529.16,11326.59,34855.75,0.007655781747864431
"STOLI GROUP,(USA) LLC      ",3405741.88,1113486.22,4519228.1,1.1081405593247482
SURVILLE ENTERPRISES CORP  ,42954.48,29872.17,72826.65,0.013976279815046852
SWEET BABY VINEYARD        ,140577.9,43675.37000000001,184253.27000000002,0.04574042256387866
SWEETWATER FARM         ,19716.41,2095.5999999999995,21812.01,0.006415211244745318
Serralles Usa LLC          ,135637.15,58296.06999999997,193933.21999999997,0.04413282995663041
TAKARA SAKE USA INC        ,45289.34,18793.629999999997,64082.97,0.014735983033173581
TALL SHIP DISTILLERY LLC   ,31160.5,8632.119999999997,39792.619999999995,0.010138822939464462
TAMWORTH DISTILLING        ,23863.84,676.3400000000001,24540.18,0.00776467798705764
THE IMPORTED GRAPE LLC     ,12379.45,6324.2,18703.649999999998,0.004027953711845231
THE PIERPONT GROUP LLC     ,5249.87,12065.810000000001,17315.68,0.0017081722817415088
TREASURY WINE ESTATES      ,2884603.55,1802505.64,4687109.19,0.9385755890951882
TRINCHERO FAMILY ESTATES   ,2154699.95,1234266.24,3388966.19,0.701083784943211
TY KU LLC                  ,13068.460000000001,8408.119999999999,21476.579999999998,0.0042521397933753865
ULTRA BEVERAGE COMPANY LLP ,11167081.61,5335462.7,16502544.31,3.633480309826213
UNCORKED       ,118.74,58.2,176.94,3.8634933195295645e-05
VINEDREA WINES LLC         ,4657.599999999999,6727.999999999999,11385.599999999999,0.0015154629008793075
VINEXTRA INC               ,88185.72,40906.649999999994,129092.37,0.028693358606864134
VINEYARD BRANDS INC        ,1175591.29,649763.34,1825354.63,0.3825070823153229
VINILANDIA USA             ,501087.21,285840.64999999997,786927.86,0.1630408529843952
VRANKEN AMERICA            ,207317.5,133481.61000000002,340799.11,0.0674557669085035
WALPOLE MTN VIEW WINERY    ,9292.31,2191.5699999999997,11483.88,0.0030234779861881226
WEIN BAUER INC             ,42694.64000000001,13522.489999999996,56217.13,0.013891734581414836
WESTERN SPIRITS BEVERAGE CO,298416.86,106837.97000000002,405254.83,0.09709714881632048
WILLIAM GRANT & SONS INC   ,5876538.26,1693337.94,7569876.2,1.9120739691317075
WINE GROUP INC             ,5203801.17,3100242.11,8304043.28,1.6931826727686654
ZORVINO VINEYARDS          ,86122.71,38066.88,124189.59,0.02802210836658094
